Index,group,fred,description,measure
48,Labor Market,CES2000000008,Avg Hourly Earnings : Construction,avg dollars per hour
49,Labor Market,CES0600000008,Avg Hourly Earnings : Goods-Producing,avg dollars per hour
50,Labor Market,CES3000000008,Avg Hourly Earnings : Manufacturing,avg dollars per hour
51,Labor Market,CES0600000007,Avg Weekly Hours : Goods-Producing,avg hours
52,Labor Market,AWHMAN,Avg Weekly Hours : Manufacturing,avg hours
53,Labor Market,AWOTMAN,Avg Weekly Overtime Hours : Manufacturing,avg hours
54,Labor Market,UEMPMEAN,Average Duration of Unemployment (Weeks),avg no of weeks
78,Money and Credit,M2REAL,Real M2 Money Stock,"billions of 1982-84 dollars), deflated by cpi"
105,Output and Income,RPI,Real Personal Income,"billions of 1982-84 dollars), deflated by cpi"
79,Money and Credit,NONREVSL,Total Nonrevolving Credit,"billions of 2012 dollars), deflated by core pce"
5,"Consumption, Orders, and Inventories",DPCERA3M086SBEA,Real personal consumption expenditures,billions of chained 2012 dollars
6,"Consumption, Orders, and Inventories",ACOGNO,New Orders for Consumer Goods,billions of dollars
80,Money and Credit,BUSLOANS,Commercial and Industrial Loans,billions of dollars
81,Money and Credit,M1SL,M1 Money Stock,billions of dollars
82,Money and Credit,M2SL,M2 Money Stock,billions of dollars
83,Money and Credit,MZMSL,MZM Money Stock,billions of dollars
84,Money and Credit,REALLN,Real Estate Loans at All Commercial Banks,billions of dollars
85,Money and Credit,INVEST,Securities in Bank Credit at All Commercial Banks,billions of dollars
86,Money and Credit,AMBSL,St. Louis Adjusted Monetary Base,billions of dollars
87,Money and Credit,TOTRESNS,Total Reserves of Depository Institutions,billions of dollars
124,Prices,DDURRG3M086SBEA,Personal Cons. Exp: Durable goods,billions of dollars
125,Prices,DNDGRG3M086SBEA,Personal Cons. Exp: Nondurable goods,billions of dollars
126,Prices,DSERRG3M086SBEA,Personal Cons. Exp: Services,billions of dollars
106,Output and Income,W875RX1,Real personal income ex transfer receipts,"billions of dollars, adjusted for inflation and excluding government transfer payments."
55,Labor Market,CLAIMSx,Initial Claims,billions of dollars
127,Prices,OILPRICEx,"Crude Oil, spliced WTI and Cushing",billions of dollars
24,Interest and Exchange Rates,EXCAUSx,Canada / U.S. Foreign Exchange Rate,exchange rate
25,Interest and Exchange Rates,EXJPUSx,Japan / U.S. Foreign Exchange Rate,exchange rate
26,Interest and Exchange Rates,EXSZUSx,Switzerland / U.S. Foreign Exchange Rate,exchange rate
27,Interest and Exchange Rates,EXUSUKx,U.S. / U.K. Foreign Exchange Rate,exchange rate
0,"Consumption, Orders, and Inventories",UMCSENTx,Consumer Sentiment Index,index = 100
1,"Consumption, Orders, and Inventories",NAPMII,ISM : Inventories Index,index = 100
2,"Consumption, Orders, and Inventories",NAPMNOI,ISM : New Orders Index,index = 100
3,"Consumption, Orders, and Inventories",NAPM,ISM : PMI Composite Index,index = 100
4,"Consumption, Orders, and Inventories",NAPMSDI,ISM : Supplier Deliveries Index,index = 100
42,Interest and Exchange Rates,TWEXMMTH,Trade Weighted U.S. Dollar Index: Major Currencies,index = 100
56,Labor Market,HWI,Help-Wanted Index for United States,index = 100
57,Labor Market,NAPMEI,ISM Manufacturing: Employment Index,index = 100
92,Output and Income,INDPRO,IP Index,index = 100
93,Output and Income,IPBUSEQ,IP: Business Equipment,index = 100
94,Output and Income,IPCONGD,IP: Consumer Goods,index = 100
95,Output and Income,IPDCONGD,IP: Durable Consumer Goods,index = 100
96,Output and Income,IPDMAT,IP: Durable Materials,index = 100
97,Output and Income,IPFINAL,IP: Final Products (Market Group),index = 100
98,Output and Income,IPFUELS,IP: Fuels,index = 100
99,Output and Income,IPMANSICS,IP: Manufacturing (SIC),index = 100
100,Output and Income,IPMAT,IP: Materials,index = 100
101,Output and Income,IPNCONGD,IP: Nondurable Consumer Goods,index = 100
102,Output and Income,IPNMAT,IP: Nondurable Materials,index = 100
103,Output and Income,IPB51222s,IP: Residential Utilities,index = 100
107,Output and Income,IPFPNSS,IP: Final Products and Nonindustrial Supplies,index = 100
108,Output and Income,NAPMPI,ISM Manufacturing: Production Index,index = 100
109,Prices,CPIAUCSL,CPI : All Items,index = 100
110,Prices,CPIULFSL,CPI : All Items Less Food,index = 100
111,Prices,CUSR0000SA0L5,CPI : All items less medical care,index = 100
112,Prices,CUSR0000SA0L2,CPI : All items less shelter,index = 100
113,Prices,CPIAPPSL,CPI : Apparel,index = 100
114,Prices,CUSR0000SAC,CPI : Commodities,index = 100
115,Prices,CUSR0000SAD,CPI : Durables,index = 100
116,Prices,CPIMEDSL,CPI : Medical Care,index = 100
117,Prices,CUSR0000SAS,CPI : Services,index = 100
118,Prices,CPITRNSL,CPI : Transportation,index = 100
119,Prices,WPSID62,PPI: Crude Materials,index = 100
120,Prices,WPSFD49502,PPI: Finished Consumer Goods,index = 100
121,Prices,WPSFD49207,PPI: Finished Goods,index = 100
122,Prices,WPSID61,PPI: Intermediate Materials,index = 100
123,Prices,PPICMM,PPI: Metals and metal products:,index = 100
128,Prices,NAPMPRI,ISM Manufacturing: Prices Index,index = 100
129,Prices,PCEPI,Personal Cons. Expend.: Chain Index,index = 100
130,Stock Market,S&P 500,S&P s Common Stock Price Index: Composite,index = 100
131,Stock Market,S&P: indust,S&P s Common Stock Price Index: Industrials,index = 100
132,Stock Market,S&P div yield,S&P s Composite Common Stock: Dividend Yield,index = 100
133,Stock Market,VXOCLSx,VXO,index = 100
134,Stock Market,S&P PE ratio,S&P s Composite Common Stock: Price-Earnings Ratio,index = 100
7,"Consumption, Orders, and Inventories",AMDMNOx,New Orders for Durable Goods,"millions of 2012 dollars, deflated by core pce"
8,"Consumption, Orders, and Inventories",ANDENOx,New Orders for Nondefense Capital Goods,"millions of 2012 dollars, deflated by core pce"
9,"Consumption, Orders, and Inventories",AMDMUOx,Un lled Orders for Durable Goods,"millions of 2012 dollars, deflated by core pce"
10,"Consumption, Orders, and Inventories",CMRMTSPLx,Real Manu. and Trade Industries Sales,millions of chained 2012 dollars
11,"Consumption, Orders, and Inventories",RETAILx,Retail and Food Services Sales,millions of chained 2012 dollars
12,"Consumption, Orders, and Inventories",BUSINVx,Total Business Inventories,millions of dollars
88,Money and Credit,DTCOLNVHFNM,Consumer Motor Vehicle Loans Outstanding,millions of dollars
89,Money and Credit,NONBORRES,Reserves Of Depository Institutions,millions of dollars
90,Money and Credit,DTCTHFNM,Total Consumer Loans and Leases Outstanding,millions of dollars
58,Labor Market,HWIURATIO,Ratio of Help Wanted/No. Unemployed,thousands of persons
28,Interest and Exchange Rates,T1YFFM,1-Year Treasury C Minus FEDFUNDS,percent
29,Interest and Exchange Rates,GS1,1-Year Treasury Rate,percent
30,Interest and Exchange Rates,T10YFFM,10-Year Treasury C Minus FEDFUNDS,percent
31,Interest and Exchange Rates,GS10,10-Year Treasury Rate,percent
32,Interest and Exchange Rates,CP3Mx,3-Month AA Financial Commercial Paper Rate,percent
33,Interest and Exchange Rates,TB3MS,3-Month Treasury Bill:,percent
34,Interest and Exchange Rates,TB3SMFFM,3-Month Treasury C Minus FEDFUNDS,percent
35,Interest and Exchange Rates,T5YFFM,5-Year Treasury C Minus FEDFUNDS,percent
36,Interest and Exchange Rates,GS5,5-Year Treasury Rate,percent
37,Interest and Exchange Rates,TB6MS,6-Month Treasury Bill:,percent
38,Interest and Exchange Rates,FEDFUNDS,E?ective Federal Funds Rate,percent
39,Interest and Exchange Rates,AAAFFM,Moody s Aaa Corporate Bond Minus FEDFUNDS,percent
40,Interest and Exchange Rates,AAA,Moody s Seasoned Aaa Corporate Bond Yield,percent
41,Interest and Exchange Rates,BAA,Moody s Seasoned Baa Corporate Bond Yield,percent
43,Interest and Exchange Rates,COMPAPFFx,3-Month Commercial Paper Minus FEDFUNDS,percent
44,Interest and Exchange Rates,TB6SMFFM,6-Month Treasury C Minus FEDFUNDS,percent
45,Interest and Exchange Rates,BAAFFM,Moody s Baa Corporate Bond Minus FEDFUNDS,percent
46,Labor Market,CLF16OV,Civilian Labor Force,percent
47,Labor Market,UNRATE,Civilian Unemployment Rate,percent
104,Output and Income,CUMFNS,Capacity Utilization: Manufacturing,percent
13,"Consumption, Orders, and Inventories",ISRATIOx,Total Business: Inventories to Sales Ratio,ratio
91,Money and Credit,CONSPI,Nonrevolving consumer credit to Personal Income,ratio
59,Labor Market,USCONS,All Employees: Construction,thousands of persons
60,Labor Market,DMANEMP,All Employees: Durable goods,thousands of persons
61,Labor Market,USFIRE,All Employees: Financial Activities,thousands of persons
62,Labor Market,USGOOD,All Employees: Goods-Producing Industries,thousands of persons
63,Labor Market,USGOVT,All Employees: Government,thousands of persons
64,Labor Market,MANEMP,All Employees: Manufacturing,thousands of persons
65,Labor Market,CES1021000001,All Employees: Mining and Logging: Mining,thousands of persons
66,Labor Market,NDMANEMP,All Employees: Nondurable goods,thousands of persons
67,Labor Market,USTRADE,All Employees: Retail Trade,thousands of persons
68,Labor Market,SRVPRD,All Employees: Service-Providing Industries,thousands of persons
69,Labor Market,PAYEMS,All Employees: Total nonfarm,thousands of persons
70,Labor Market,USTPU,"All Employees: Trade, Transportation & Utilities",thousands of persons
71,Labor Market,USWTRADE,All Employees: Wholesale Trade,thousands of persons
72,Labor Market,CE16OV,Civilian Employment,thousands of persons
73,Labor Market,UEMP15OV,Civilians Unemployed - 15 Weeks & Over,thousands of persons
74,Labor Market,UEMPLT5,Civilians Unemployed - Less Than 5 Weeks,thousands of persons
75,Labor Market,UEMP15T26,Civilians Unemployed for 15-26 Weeks,thousands of persons
76,Labor Market,UEMP27OV,Civilians Unemployed for 27 Weeks and Over,thousands of persons
77,Labor Market,UEMP5TO14,Civilians Unemployed for 5-14 Weeks,thousands of persons
14,Housing,HOUSTMW,"Housing Starts, Midwest",thousands of units
15,Housing,HOUSTNE,"Housing Starts, Northeast",thousands of units
16,Housing,HOUSTS,"Housing Starts, South",thousands of units
17,Housing,HOUSTW,"Housing Starts, West",thousands of units
18,Housing,HOUST,Housing Starts: Total New Privately Owned,thousands of units
19,Housing,PERMIT,New Private Housing Permits (SAAR),"thousands, seasonally adjusted annual rate"
20,Housing,PERMITMW,"New Private Housing Permits, Midwest (SAAR)","thousands, seasonally adjusted annual rate"
21,Housing,PERMITNE,"New Private Housing Permits, Northeast (SAAR)","thousands, seasonally adjusted annual rate"
22,Housing,PERMITS,"New Private Housing Permits, South (SAAR)","thousands, seasonally adjusted annual rate"
23,Housing,PERMITW,"New Private Housing Permits, West (SAAR)","thousands, seasonally adjusted annual rate"