,Consumer Sentiment Index
1961Q2,
1961Q3,
1961Q4,
1962Q1,
1962Q2,
1962Q3,
1962Q4,
1963Q1,
1963Q2,
1963Q3,
1963Q4,
1964Q1,
1964Q2,
1964Q3,
1964Q4,
1965Q1,
1965Q2,
1965Q3,
1965Q4,
1966Q1,
1966Q2,
1966Q3,
1966Q4,
1967Q1,
1967Q2,
1967Q3,
1967Q4,
1968Q1,
1968Q2,
1968Q3,
1968Q4,
1969Q1,
1969Q2,
1969Q3,
1969Q4,
1970Q1,
1970Q2,
1970Q3,
1970Q4,
1971Q1,
1971Q2,
1971Q3,
1971Q4,
1972Q1,
1972Q2,
1972Q3,
1972Q4,
1973Q1,
1973Q2,
1973Q3,
1973Q4,
1974Q1,
1974Q2,
1974Q3,
1974Q4,
1975Q1,
1975Q2,
1975Q3,
1975Q4,
1976Q1,
1976Q2,
1976Q3,
1976Q4,
1977Q1,
1977Q2,
1977Q3,
1977Q4,
1978Q1,
1978Q2,1.2000000000000028
1978Q3,0.4000000000000057
1978Q4,-14.300000000000011
1979Q1,2.3000000000000114
1979Q2,-2.6000000000000085
1979Q3,0.9000000000000057
1979Q4,-5.700000000000003
1980Q1,-4.5
1980Q2,2.200000000000003
1980Q3,15.0
1980Q4,-9.200000000000003
1981Q1,2.0
1981Q2,6.599999999999994
1981Q3,0.0
1981Q4,-8.799999999999997
1982Q1,-2.299999999999997
1982Q2,3.700000000000003
1982Q3,3.5999999999999943
1982Q4,2.6000000000000085
1983Q1,8.899999999999991
1983Q2,11.400000000000006
1983Q3,-2.299999999999997
1983Q4,4.299999999999997
1984Q1,6.799999999999997
1984Q2,-5.5
1984Q3,5.400000000000006
1984Q4,-8.0
1985Q1,0.7999999999999972
1985Q2,2.799999999999997
1985Q3,-4.400000000000006
1985Q4,1.8000000000000114
1986Q1,1.1999999999999886
1986Q2,4.200000000000003
1986Q3,-7.3999999999999915
1986Q4,-2.8000000000000114
1987Q1,1.7000000000000028
1987Q2,0.7000000000000028
1987Q3,2.0999999999999943
1987Q4,-6.799999999999997
1988Q1,7.799999999999997
1988Q2,0.10000000000000853
1988Q3,2.5999999999999943
1988Q4,-5.3999999999999915
1989Q1,2.3999999999999915
1989Q2,-3.700000000000003
1989Q3,5.200000000000003
1989Q4,-5.299999999999997
1990Q1,0.7999999999999972
1990Q2,-3.0
1990Q3,-15.5
1990Q4,-7.299999999999997
1991Q1,22.200000000000003
1991Q2,-5.6000000000000085
1991Q3,0.9000000000000057
1991Q4,-14.799999999999997
1992Q1,7.799999999999997
1992Q2,4.400000000000006
1992Q3,-4.800000000000011
1992Q4,15.400000000000006
1993Q1,-5.099999999999994
1993Q2,-4.400000000000006
1993Q3,-3.5999999999999943
1993Q4,10.299999999999997
1994Q1,3.299999999999997
1994Q2,-0.29999999999999716
1994Q3,0.29999999999999716
1994Q4,3.5999999999999943
1995Q1,-4.799999999999997
1995Q2,2.4000000000000057
1995Q3,-3.799999999999997
1995Q4,2.0999999999999943
1996Q1,2.700000000000003
1996Q2,-1.2999999999999972
1996Q3,2.299999999999997
1996Q4,2.200000000000003
1997Q1,3.0999999999999943
1997Q2,4.5
1997Q3,1.5
1997Q4,-3.9000000000000057
1998Q1,4.400000000000006
1998Q2,-0.9000000000000057
1998Q3,-4.699999999999989
1998Q4,-0.4000000000000057
1999Q1,5.200000000000003
1999Q2,1.5999999999999943
1999Q3,-0.09999999999999432
1999Q4,-1.7999999999999972
2000Q1,1.6999999999999886
2000Q2,-0.6999999999999886
2000Q3,0.3999999999999915
2000Q4,-8.399999999999991
2001Q1,-6.900000000000006
2001Q2,1.0999999999999943
2001Q3,-10.799999999999997
2001Q4,7.0
2002Q1,6.900000000000006
2002Q2,-3.299999999999997
2002Q3,-6.300000000000011
2002Q4,0.6000000000000085
2003Q1,-9.100000000000009
2003Q2,12.100000000000009
2003Q3,-2.0
2003Q4,4.8999999999999915
2004Q1,3.200000000000003
2004Q2,-0.20000000000000284
2004Q3,-1.3999999999999915
2004Q4,2.8999999999999915
2005Q1,-4.5
2005Q2,3.4000000000000057
2005Q3,-19.099999999999994
2005Q4,14.599999999999994
2006Q1,-2.5999999999999943
2006Q2,-4.0
2006Q3,0.5
2006Q4,6.299999999999997
2007Q1,-3.299999999999997
2007Q2,-3.1000000000000085
2007Q3,-1.8999999999999915
2007Q4,-7.900000000000006
2008Q1,-6.0
2008Q2,-13.100000000000001
2008Q3,13.899999999999999
2008Q4,-10.199999999999996
2009Q1,-2.8000000000000043
2009Q2,13.5
2009Q3,2.700000000000003
2009Q4,-1.0
2010Q1,1.0999999999999943
2010Q2,2.4000000000000057
2010Q3,-7.799999999999997
2010Q4,6.299999999999997
2011Q1,-7.0
2011Q2,4.0
2011Q3,-12.0
2011Q4,10.400000000000006
2012Q1,6.299999999999997
2012Q2,-3.0
2012Q3,5.099999999999994
2012Q4,-5.3999999999999915
2013Q1,5.699999999999989
2013Q2,5.5
2013Q3,-6.599999999999994
2013Q4,5.0
2014Q1,-2.5
2014Q2,2.5
2014Q3,2.0999999999999943
2014Q4,9.0
2015Q1,-0.5999999999999943
2015Q2,3.0999999999999943
2015Q3,-8.899999999999991
2015Q4,5.3999999999999915
2016Q1,-1.5999999999999943
2016Q2,2.5
2016Q3,-2.299999999999997
2016Q4,7.0
2017Q1,-1.2999999999999972
2017Q2,-1.9000000000000057
2017Q3,0.09999999999999432
2017Q4,0.8000000000000114
2018Q1,5.5
2018Q2,-3.200000000000003
2018Q3,1.8999999999999915
2018Q4,-1.7999999999999972
2019Q1,0.10000000000000853
2019Q2,-0.20000000000000284
2019Q3,-5.0
2019Q4,6.099999999999994
2020Q1,-10.200000000000003
2020Q2,-11.0
2020Q3,2.3000000000000114
2020Q4,0.29999999999999716
2021Q1,4.200000000000003
2021Q2,0.5999999999999943
2021Q3,-12.700000000000003
2021Q4,-2.200000000000003
2022Q1,-11.199999999999996
2022Q2,-9.399999999999999
2022Q3,8.600000000000001
2022Q4,1.1999999999999957
2023Q1,2.200000000000003
2023Q2,2.200000000000003
2023Q3,3.700000000000003
