,All Employees: Service-Providing Industries,All Employees: Total nonfarm,Civilian Employment,Civilian Unemployment Rate,M1 Money Stock,All Employees: Retail Trade,"All Employees: Trade, Transportation & Utilities",PCE
198106,0.2876155983603468,0.3065136499376564,-0.2718191140393955,0.0999999999999996,-1.0690279076424505,0.6000172346292132,0.4953437146038908,1.6723149508534263
198109,0.0996527111404077,-0.0142102127943744,-0.2335773314188216,0.0999999999999996,-1.0464359784823074,0.0913264020793391,0.0751637531360316,2.095236106787013
198112,-0.0416338310625263,-0.6382580393474058,-0.4196111490117005,0.9000000000000004,1.8238080502058551,-0.721342427304883,-0.6244973189595271,0.8289939401787905
198203,-0.0282614032924399,-0.5084691287409626,0.0270925211248496,0.5,-0.8816568016310811,0.2368420887776778,-0.1405101830830091,1.9957539502975408
198206,0.0029752607074939,-0.6311758678616997,-0.1295083382579775,0.5999999999999996,-0.286168126976527,0.394135701479037,-0.086566039058411,1.2531615966955734
198209,-0.2755869134832167,-0.7618105740915482,-0.0391867252449884,0.5,1.0003812877501517,-0.0634963414732681,-0.4828961392702169,2.2350820121588733
198212,0.0685952904916575,-0.4630418379278467,-0.4754814132024165,0.7000000000000011,1.7641103311970774,-0.1888028919802664,-0.4306005072685082,2.831470322482499
198303,0.5322482904803749,0.358707464874719,0.1483268102688839,-0.5,-0.5693645077410991,1.0254434043659444,0.4197220737522045,1.8013511882029043
198306,0.9312826968335132,1.0395881713057165,1.455393735191457,-0.200000000000001,-0.5788332841896171,1.0632035829599928,1.0174349051274234,2.923076856047846
198309,1.159661888120489,1.352713876421241,1.3649428043583711,-0.9000000000000004,-0.9637498711888348,1.5952827436811037,1.427411902556308,3.086056731317832
198312,0.8113253415714894,1.0715342037805442,0.9560488796386934,-0.8999999999999986,-0.0678041642149906,1.3155837208989496,1.1137912389472149,2.2420170200983414
198403,1.1357329896108936,1.291633229970124,0.93833885722443,-0.5000000000000009,0.2365935933370089,1.442345829813796,1.6141980275721224,1.907921025606285
198406,1.0793153032356173,1.1175798035129247,1.5499599271056042,-0.5999999999999996,-0.2573123793509602,1.1263901043093938,1.1503824481485123,2.3580504526601764
198409,1.0440921986264229,0.9113816422166464,-0.0956978673665176,0.0999999999999996,-1.107038435051777,1.2198686201500664,1.0969031370573037,1.507223786588252
198412,0.9808556658637002,0.7970750109704383,0.6924496170389816,0.0,1.017565719606317,1.534426971954339,1.1549211977238016,1.9033932264405529
198503,1.026002201592746,0.7618630365149315,0.7185367574814805,-0.0999999999999996,1.1300760598921933,1.1448064572382677,0.83524399266377,2.8552480225362054
198506,0.9330354396745122,0.6350992263500999,-0.4534093034674669,0.2000000000000001,0.0501749969388676,1.0850851010324902,0.8725069522562023,1.7225594223143403
198509,0.8761108443858134,0.5994780208501638,1.075831483780476,-0.3000000000000007,0.8096615156984122,0.5402736555559784,0.4407450817438985,2.660249960446137
198512,0.767342410155436,0.5735978382002571,0.5178982544839172,-0.0999999999999996,-0.84465466967103,0.5727001225945827,0.4485405599170988,0.9144366602479082
198603,0.5511411920437581,0.3290425813403885,0.572212035246622,0.2000000000000001,-0.5119105499385768,0.6196019671445896,0.2526358045834342,1.5777589468835451
198606,0.5099153705820925,0.2231321190906854,0.6767022293161062,0.0,2.002535878794909,0.7618846571045168,0.4357516336282785,0.983250507527611
198609,1.082508441180963,0.7825685754418998,0.4634422232616231,-0.2000000000000001,-0.212066173645109,1.173462027058747,0.9615921010460936,2.277908051348465
198612,0.719530346329833,0.5737307636161759,0.5823948929265299,-0.4000000000000003,1.3073560240458804,0.3118646040499939,0.3009963811869909,1.2129620605710656
198703,0.7542145866867855,0.6495686612332463,0.6122394605789339,0.0,-4.036267589355713,0.5891453271699376,0.5660886130185006,1.0343235246348392
198706,0.8352194466301199,0.7248977887972075,0.7493753043366524,-0.3999999999999994,0.0249939772500873,0.8551105616184884,0.7702341681982361,2.312586494777058
198709,0.724663843465656,0.7303977285566532,0.5889293298194431,-0.2999999999999998,-0.6825787496667068,0.6351674911973859,0.7269689403859303,2.0776348145043144
198712,1.01655275596233,0.9830042123414984,0.7798823835024393,-0.2000000000000001,-0.2431126015400408,0.780584335740997,0.7356397827285477,1.06888052418892
198803,0.9666604913663336,0.7955843068755186,0.2141948762570678,0.0,1.1872454330337234,0.9218039531818434,0.8913167743395789,2.538207327141606
198806,0.8763324410626439,0.7978499535619576,0.7774187055426651,-0.2999999999999998,0.608378352412231,0.9539247174316756,0.9335597730432356,1.83339490639618
198809,0.8516625759014573,0.6501425859610777,0.3725854676906337,0.0,-1.4513759827361916,0.6518426498972829,0.6583003366042561,2.1102141694093746
198812,0.9374594926157442,0.8313380680435856,0.6463342296383345,-0.1000000000000005,-0.3093552817098555,0.1153192885128717,0.4920225693226143,2.1365064327625305
198903,0.850987130281311,0.6740687189189742,0.7875610141516276,-0.2999999999999998,-0.8534972620772407,1.1925727528236507,0.9590035407008202,1.6087686490834583
198906,0.5049942981637301,0.3765399908155942,0.3378266307954902,0.2999999999999998,-0.7492740633288086,0.5746572833801977,0.3961458900624492,1.8058412366203316
198909,0.4680900054712111,0.3160874366873401,-0.0545209834097448,0.0,2.185650580424792,0.1359402679812049,0.1952692228332608,1.5524100016222064
198912,0.6120924720768528,0.4300091798988603,0.4047899941813426,0.1000000000000005,0.5472480612101371,-0.8061855971348564,-0.2308137204749982,1.2198799233978264
199003,0.8516180501786152,0.7323625688384183,1.1585014374531966,-0.2000000000000001,-0.4334098667412078,1.1705647572419764,0.7526155588896799,2.278360362254084
199006,0.4603174407304067,0.2013732325695016,-0.1847296336162429,0.0,-0.1721166114601047,-0.1793722454028312,-0.0573533644645962,1.2099119847846396
199009,-0.0674583354069113,-0.3063208368486059,-0.3865154049629282,0.7000000000000002,0.4929849595042945,-0.4137052201288682,-0.29611318125351,1.659256163613776
199012,0.0232666357495858,-0.3191691515217698,-0.239055717503156,0.3999999999999994,-0.8525074370345997,-0.3726584584706316,-0.1639017842389734,0.5496086217201324
199103,-0.2107605039622484,-0.5547915396595826,-0.4993799935066434,0.5,1.1361919269705645,-1.043023220614714,-1.0159609710914452,0.1472583098893309
199106,-0.0279795284942707,-0.2129965536363798,-0.011050146425795,0.1000000000000005,0.4401334828576075,-0.6478476189176519,-0.5253834577649386,1.3666003338636656
199109,0.1200235530053106,-0.002769175385886,0.2453655605343385,0.0,-0.6174199353911725,-0.2028784552654983,-0.1171276825498779,1.1746673131865393
199112,0.2233494018613058,-0.0009230755029676,-0.3925338736067374,0.3999999999999994,1.5847011837355929,-0.1908167142454786,-0.1804647455710295,0.6697377447730801
199203,0.2008207624696112,0.0249200483077416,0.5755289431421673,0.1000000000000005,1.239966069321241,-0.0772089397949926,-0.1762672486398386,2.4790168807218294
199206,0.4466256006786295,0.328915842629307,0.2324963108137012,0.3999999999999994,-2.469217094816578,0.2003079331506896,0.0045235564208212,1.3396355911353908
199209,0.3641521937815639,0.2186777305697163,0.2538596870602205,-0.2000000000000001,1.608958311653641,-0.25883926664374,-0.2717762238127363,1.7011635746190024
199212,0.5632008280020528,0.5007860981054435,0.2330503290645325,-0.1999999999999993,0.1963017764989416,0.2712965420979429,0.1857936413008687,1.87955194435645
199303,0.4838093373333407,0.4464821944994313,0.4569491347838905,-0.4000000000000003,-2.358160797734054,0.581426322496803,0.4156507294368339,0.9772854937240892
199306,0.8331728419294748,0.6876802354920386,0.6237719948426701,0.0,2.1646593429047734,0.5703694296984807,0.5709548632422567,1.576200786933235
199309,0.6952128255004908,0.6336483763041301,0.2192291323305895,-0.2999999999999998,-0.8025203182594254,0.694852014972902,0.5543400131243104,1.5405995377198778
199312,0.7894498689275053,0.7757727329625652,0.7520137250599745,-0.2000000000000001,-0.3964913469729048,0.6839846911134373,0.6266269421006498,1.4491564348205088
199403,0.8637927462794792,0.8130810921178622,0.3829186992286182,0.0,-1.3490106788336398,1.0811324209864637,1.0708014272472255,1.4933948066531144
199406,0.8596749309536023,0.8765777498560112,0.5757200115521499,-0.4000000000000003,-0.4789073716411351,0.9513738779350688,0.9249226096116558,1.332722532875863
199409,0.906529804415257,0.8863150690570976,0.8549871221239513,-0.1999999999999993,0.1370142324216061,1.2939926858047457,1.152837620497671,1.4752281103911358
199412,0.8339450116718439,0.7950678797270072,0.8325061768672981,-0.4000000000000003,-0.6875758811549559,1.0568429161375903,1.0760137975545092,1.542908628356621
199503,0.7247067872723889,0.6289679694694073,0.1874429809136657,-0.0999999999999996,-0.2439900682105644,0.3343672084742621,0.5167970158442614,0.736913883742929
199506,0.4182970895236337,0.3228123319793496,-0.3471265365485365,0.1999999999999993,0.1299651575322968,0.5783263473691846,0.4552743720902086,1.4536801514754671
199509,0.5539652236494774,0.5060287624905513,0.489476453423876,0.0,0.0257957591358604,0.3363570277208794,0.3149476641191029,1.31089339330952
199512,0.4678913419313701,0.3767917922818498,-0.0359682044953402,0.0,-1.0853727220649922,0.1870934758400722,0.3432114535938169,1.13384410128603
199603,0.6267378896964715,0.560438017475029,0.6168579034163457,-0.0999999999999996,0.8422949970387172,0.39953595540414,0.3378733896047592,1.4706291766726665
199606,0.6840748231981664,0.6533780992352689,0.5862238728894908,-0.2000000000000001,-0.2258293633103925,0.737685544948441,0.6971561143529925,1.7370571340199703
199609,0.552579067011294,0.5262907073021239,0.7350370311964838,-0.0999999999999996,-1.0570444892405106,0.4845566190198269,0.4003224429618868,1.0290705391698296
199612,0.6592944462678219,0.6152031226955401,0.2537237653013946,0.2000000000000001,0.3498474733719448,0.8650712569195917,0.5995418747172465,1.4735900346744657
199703,0.7191189133981979,0.6942701474427437,0.8031170601814352,-0.2000000000000001,0.5513983511205467,-0.0139724324137446,0.3637184990125774,1.4890084950707203
199706,0.742276467247116,0.6756423651415489,0.4034027529961292,-0.2000000000000001,0.2186407303576665,0.2790783858227286,0.4233499769130233,0.7006374723493636
199709,0.6033367918915289,0.6177143180158495,0.467948015194608,-0.0999999999999996,0.6735359086728288,0.3567818341757345,0.4862640264715168,1.9529148778579144
199712,0.7852121145235813,0.785082701461981,0.5063340800907312,-0.2000000000000001,0.4298509787698634,0.8406547951766541,0.6647755188190274,1.5014335489428987
199803,0.5306422873569971,0.4909606802350197,0.1032532511340278,0.0,-0.0767957919949324,-0.1881182874409859,0.2326328660236853,1.0136319867765309
199806,0.780887620376447,0.72758856572257,0.328171920653908,-0.2000000000000001,-0.4837979173317741,0.5859270877055067,0.5712589189430517,1.9266817776497192
199809,0.6224991550185521,0.5276430921865582,0.5637670214396096,0.0999999999999996,0.3896521033044386,0.4522216816175373,0.4808370248996496,1.602156827950019
199812,0.797197013145734,0.6715339927930941,0.4656304238789488,-0.1999999999999993,1.054670804342539,0.5927869073765635,0.5416424573034817,1.6964020361744048
199903,0.6869559046142726,0.4964186043492802,0.259839196615097,-0.2000000000000001,-1.2425798292540868,0.7348972481469929,0.6249651849149274,1.2168127580292063
199906,0.7644791175193788,0.6637622398868004,0.3236649779474021,0.0999999999999996,0.1453740384420143,0.6606356438496164,0.6210836159903366,2.085605005374447
199909,0.6125316247455714,0.5354072179102332,0.2463636418410075,-0.0999999999999996,-0.5918917319537975,0.5538701557101788,0.5862842209456431,1.6664532262579357
199912,0.8529844525030583,0.7668107622281539,0.6084349381586307,-0.2000000000000001,2.6172811674700647,0.819155208796829,0.7136412334183717,2.057515385365427
200003,0.658854179220647,0.628848995730813,1.606087085220409,0.0,-3.63535768565102,0.3880097489515677,0.3989571042829709,2.3111107188787727
200006,0.4554625957721825,0.3451352675988062,0.1746814700815946,0.0,0.8751625633873772,0.2252630388440479,0.0727147509030246,1.4058640711759551
200009,0.3031122440509293,0.2238897219877245,-0.0343274919103464,-0.1,0.1800583925012588,0.3908697397649874,0.1376304839340036,1.5977401490367529
200012,0.3974858955995586,0.2731314463476408,0.5253065735887574,0.0,-0.7511336478094321,0.3932532548393652,0.3394423442690808,1.4353965167616778
200103,0.1856924967842843,0.0263682286973931,0.1227319260658887,0.3999999999999999,2.8621014275859835,-0.2111080040721802,-0.4694217187886096,1.1025057951785655
200106,-0.0119995384936899,-0.3448422388858674,-0.6626495178494451,0.2000000000000001,-0.2995465097723304,-0.582199474009748,-0.7025115745838306,0.6696326384322049
200109,-0.0942002286134169,-0.4021803414659075,-0.0197282615292948,0.5,5.273057644139989,-0.4405322433244762,-0.6454253405149046,0.396809046385016
200112,-0.3127894462101821,-0.5937220104939911,-0.5855791707086055,0.7000000000000002,-8.70488560294227,-0.6399175667700874,-0.9349139033364652,1.6412667826413596
200203,0.0407735866943426,-0.2017531807062766,0.0955095876060241,0.0,2.733762470569534,-0.170585641153842,-0.3096645165079792,0.4220762947714007
200206,0.1564532648945515,-0.0290737710729516,0.1746199891970334,0.0999999999999996,-0.849994597902004,-0.2294547634239307,-0.1178457927954568,1.2433295918686582
200209,-0.001850087416777,-0.1416642335692941,0.6481169272705145,-0.0999999999999996,0.2343685679808693,-0.4431045874753181,-0.3701520272747061,1.211839299277706
200212,0.1654474157685825,-0.021458569715449,-0.6400536229973497,0.2999999999999998,1.7604829982524883,0.0454685272019972,-0.0118359536958934,1.0208493439616717
200303,0.0064644524400137,-0.1818161396590412,0.7361458789500119,-0.0999999999999996,-0.4416591309257534,-0.5275005612810801,-0.4587345411584564,1.2526592968669092
200306,0.1070644150043875,-0.0314869926764771,0.258698513606248,0.3999999999999994,1.7562394472829368,-0.0934570081771113,-0.2977196887764322,1.2384669119271052
200309,0.1364332149904612,0.0460751647660018,-0.1314456668767505,-0.2000000000000001,-2.052724628947633,0.303584135154189,0.1191942610029528,2.0591850412902346
200312,0.3136427874080638,0.2629895668283311,0.5811189456961685,-0.3999999999999994,-0.56530095010352,-0.0523226575745994,0.0119116158247223,1.1770524342203714
200403,0.4471451598304199,0.4156898097692263,0.0303398060580661,0.0999999999999996,1.016479909331114,0.6134024163236163,0.6529633995379314,1.6952850204503989
200406,0.4770057155488061,0.4944329429951821,0.5194030990681497,-0.2000000000000001,-0.6597370647304146,0.3860417592186138,0.4054564965679574,1.2139023714325958
200409,0.2008826784818396,0.2220783037316209,0.2246458109540938,-0.1999999999999993,0.4157243977335412,0.0557861545267712,0.2393519025408963,1.6579404011531906
200412,0.4557137348113471,0.416297373214114,0.4563474437516035,0.0,-0.477924350284642,0.2837614861599391,0.3286645105808006,1.9759307447621663
200503,0.4140456493553657,0.3912927418873835,0.3768092527703715,-0.2000000000000001,-1.3572773007323846,0.409633554864186,0.4287669792281789,1.2129346424696763
200506,0.5995297124048449,0.5893095495684619,0.750796817846755,-0.2000000000000001,1.0401782903572965,0.6591487820919895,0.6165319360500021,1.731936085581154
200509,0.5087479734164901,0.4551370844737334,0.4836079326631548,0.0,-0.7775970694581247,0.1950045442804082,0.2933572181404997,1.9011113740567964
200512,0.4086896541876328,0.452335113072877,0.2461837520726817,-0.0999999999999996,-0.2036512048303684,0.2291998926860827,0.3462873795159638,0.9784967598795546
200603,0.6046320363875424,0.6482299681623616,0.6904210075948214,-0.2000000000000001,0.9579125699021418,0.1284094677979297,0.3565749613246183,1.6050855514214035
200606,0.2297546334377287,0.2114786666098211,0.4248619690716992,-0.1000000000000005,-1.211020229162063,-0.3471500667382443,0.0306138070660821,1.3902601731523134
200609,0.4885610352980407,0.3631681592297653,0.3195377034124647,-0.0999999999999996,-0.2374768857900555,0.0379057719342768,0.2140346330008924,1.358368481303707
200612,0.4905393538725988,0.3130509676866566,0.7944055395842753,-0.0999999999999996,0.9640958143433132,0.4797672948932074,0.5710602948076016,0.7837664980311132
200703,0.4699473118517261,0.3839530011907399,0.2394882940123466,0.0,-0.1684308780742327,0.7747457358725285,0.5640429088982657,1.5232274300899462
200706,0.3097718992778553,0.2109820142937479,-0.1757968597265957,0.1999999999999993,0.1316457937329929,-0.1168635509079862,0.086784271082152,1.1074977620065596
200709,0.2252360104252559,0.0224495339043784,0.1238424144021976,0.1000000000000005,0.4223404181277423,0.082012474366877,0.1582815480254851,1.2291512292067708
200712,0.3553746571256511,0.2133808643957735,0.019827907502723,0.2999999999999998,-0.7139960420426306,0.352468122480154,0.2031374132684504,1.4056120556833918
200803,0.012024495629781,-0.1033786098364686,-0.1279249316777253,0.0999999999999996,1.2751915799132263,-0.4435254593712301,-0.3237101482977067,0.674976862442378
200806,-0.1977287634520763,-0.410228737538354,-0.2391861960063579,0.5,0.0305866500826645,-1.0926727568197236,-0.8899382764797181,1.2466450321124256
200809,-0.4744210190500197,-0.6784578233299143,-0.4545884388249988,0.5,2.8668289565218608,-1.0954983098670823,-1.0592630734917563,0.2878409005937499
200812,-0.9800933422525304,-1.405730659382698,-1.1836016765345292,1.2000000000000002,5.120740727972351,-1.9612982934257064,-1.897796358041326,-2.513837148256215
200903,-1.108029984639991,-1.7625820069193665,-1.8742012147384912,1.3999999999999997,-10.559736701093492,-1.739788661435249,-1.810755571102618,-0.9319656338506732
200906,-0.6074954701334789,-1.1317223581853495,-0.4973007869219614,0.8000000000000007,6.370321049079131,-0.6296981629962062,-1.0870762299511227,-0.0968374989666287
200909,-0.3407825272665477,-0.5833688005951743,-0.8542983595642539,0.3000000000000007,-4.569543516580321,-0.6572871574899608,-0.7936549595736864,1.3563203934817023
200912,-0.1614536528373733,-0.3322466601520801,-0.581583904276961,0.0999999999999996,1.2948288934593322,-0.6700215902929685,-0.873795931598309,0.657831136212117
201003,0.1569971063927866,0.0431313355834461,0.5333076188838604,0.0,-0.5398998996421156,0.5651484528574002,0.3316345236850537,0.96286577543907
201006,0.4863723349027182,0.4893140560094267,0.2806847667782719,-0.5,0.0222069670339664,0.0534920972972585,0.1633653620425335,1.0467897002609303
201009,-0.1660075572884167,-0.1242140935664437,0.1830996034577481,0.0999999999999996,0.8342537679784989,0.1485162530432404,0.2404778105640659,0.904003932965658
201012,0.4317554836186232,0.3798238693745404,-0.0681743999249917,-0.1999999999999993,1.93556276329101,0.1607594844363902,0.3697763208936777,1.2493469659801804
201103,0.2932734755169974,0.3372607274446437,0.2423461428461948,-0.3000000000000007,-0.7100538105323295,0.6439056737525206,0.5541300809358773,1.218777742147914
201106,0.4585004270087012,0.5007361923324183,-0.182780681874739,0.0999999999999996,0.2627983135004008,0.692404853089279,0.6873708100954445,1.0814378728193574
201109,0.2508003243859136,0.3095192817688996,0.5715997778361626,-0.0999999999999996,4.207084227816882,0.3321571079505148,0.3359331293571799,0.7653574787866546
201112,0.4186428645851947,0.4192340803189864,0.5115901369087794,-0.5,-5.5410878260469865,0.136090548422807,0.298989638508651,0.5026860642461273
201203,0.6216627492038995,0.6323034811432038,0.8015933328916702,-0.3000000000000007,0.6943370450697373,0.4660653125014846,0.6032243071429022,1.3790787504889934
201206,0.1939663245380529,0.1964512435682408,0.2496248136367285,0.0,-0.7173556185872343,-0.0182760290083905,0.1936874333203775,0.4170390848832639
201209,0.3928396095275843,0.376137700045831,0.457548050669132,-0.3999999999999994,2.6660486700482267,0.1920697451751607,0.256354777453005,0.492194335883056
201212,0.4230553959265748,0.417676533718847,0.1997388695095026,0.1000000000000005,-1.7181743753575065,0.4409035538234462,0.4715507008802078,0.9565834176870068
201303,0.4161463714570601,0.4535322660727203,-0.0097681460832887,-0.4000000000000003,-2.425645502213314,0.3009076509986386,0.2192983335010723,0.9980745318539874
201306,0.4407979001351592,0.4265370971598514,0.4754372633152925,0.0,1.157048921993287,0.6017790648606081,0.4644182640422656,0.3363817383100098
201309,0.3931146409655639,0.402801107071582,0.290551732226163,-0.2999999999999998,0.7373127091657494,0.7828907191814949,0.6790736403901931,0.8158784217629389
201312,0.4042357172235,0.400457157833145,0.2489662277158189,-0.5,0.8468092695932405,0.7466139029572716,0.5899494640392078,1.2439401504025227
201403,0.3891579904134801,0.4488774724014988,0.5991217056068976,0.0,-0.5817080161773625,-0.0965545854691996,0.1651781802619822,0.817344574005574
201406,0.5784045498280932,0.6119541240003912,0.410422131812993,-0.6000000000000005,-0.2103845366537626,0.5792407457123616,0.6999320996133207,1.402619290069751
201409,0.4611588827486912,0.5244340242709811,0.3624268108438855,-0.1999999999999993,-1.019830037106395,0.3990563582597417,0.4790883688285063,1.2562059659012803
201412,0.5749216298839954,0.5737184804576856,0.5686291829556822,-0.3000000000000007,1.2290254926790922,0.5075988284106714,0.6239266993093295,1.0132608092385809
201503,0.4407693348316144,0.3967440946619049,0.346923182980241,-0.1999999999999993,-1.0946555422985504,0.419320334386164,0.4438266585136574,0.3156844787824298
201506,0.5617577046491462,0.5456122289546173,0.4633878651249645,-0.1000000000000005,-1.020679856531892,0.3694030689553429,0.4343925344775456,1.1835816627931095
201509,0.4257812068949818,0.401465534285883,0.0067194817962246,-0.2999999999999998,0.2814107274513588,0.068710209379752,0.1754681154320536,0.9607889997475638
201512,0.5862544182628326,0.5733365860200124,0.8710425229621066,0.0,0.7681471829615205,0.3434843938942222,0.3760312701697188,0.3297605574713813
201603,0.4933289422949016,0.4066279591610211,0.7234240731181174,0.0,-0.0070356273070615,0.8840258832931269,0.5373866355885326,0.8001133013467054
201606,0.393721900405275,0.3377137370870642,0.00330643001476,-0.0999999999999996,1.1333911120207318,0.1210396885408471,0.1993944977888517,1.126725512979121
201609,0.6064630336576116,0.559644230110834,0.355134637763399,0.0999999999999996,-0.3431535078220804,0.232795100040839,0.3682024852810883,1.0368403558183914
201612,0.3078299638012538,0.307884349295584,0.2605967557730793,-0.2999999999999998,-1.959174586088075,-0.0505615502831346,0.2239395932098986,0.97127023795629
201703,0.3449814238239312,0.3891789951024904,0.5949785261837093,-0.2999999999999998,2.608352257634472,0.0353957693111084,0.1136134699182278,1.3474816957963045
201706,0.3991357369342196,0.4190556543800738,0.1651528038474126,-0.1000000000000005,-1.0533703033489772,-0.3018980081019862,0.0695703145909831,0.6954300263194213
201709,0.2344611430613596,0.2799853321107548,0.6293827098390992,0.0,-0.8914369406692657,-0.1649411660990196,0.1134056568286467,1.0289072357048568
201712,0.3007568421715234,0.3544754492663671,-0.2478991502830041,-0.2000000000000001,0.1652645503437355,-0.038102012247343,0.2008876253132285,1.6840388307489462
201803,0.4384888206464765,0.5138583730458279,0.8475778456093153,-0.0999999999999996,-0.0541571115425298,0.1789533612491567,0.4187382090256264,1.4192533941937313
201806,0.3827890431225,0.4608969729538614,0.3524391382233816,0.0,-1.6646014070618165,-0.2011862412290455,0.0835376421957079,1.0580347935738033
201809,0.1947374776095856,0.264810245687741,0.1622955224620526,-0.2999999999999998,1.58151655245522,-0.3468369749125344,0.1197365938304884,0.7951715227411782
201812,0.2851893934044724,0.2968253919160446,0.5127363933601359,0.1999999999999997,0.7110033296520157,-0.3422867563989129,-0.0036262759962824,0.6903598059075478
201903,0.3609524999005131,0.3431906742001445,-0.0739989444264566,-0.1,-2.9124644939759747,-0.346671883924543,0.1051086521444588,0.3455213157401715
201906,0.3057114799329241,0.3168206371555015,0.3382890657526616,-0.1999999999999997,3.380462089657499,-0.307948721460427,0.1230903058896615,1.3256386903806927
201909,0.3800618520223509,0.3449021177191369,0.7015882579716859,-0.1,-0.5789192178205838,-0.0321996898732024,0.1120975003930269,1.2538936398797773
201912,0.3946864305021336,0.2943100031883361,0.3190579784908109,0.1,1.233064731190936,0.1235903138931959,0.249057141139275,1.0299655563240862
202003,-0.5614588095404827,-0.5417775583987705,-2.2113078652543194,0.8000000000000003,2.719148320793608,-0.7347704465612281,-0.2779735007711892,-1.3376496159946072
202006,-9.781776316536115,-9.241264332751877,-8.756211691765081,6.6,129.95446493645665,-6.632786434503935,-6.373388988747664,-9.44337649408915
202009,3.2955622325808065,2.9639223082437383,3.67534531289877,-3.2,-132.19406855342157,3.7872917668615,3.073196060553052,9.326539917175936
202012,0.4258671181167628,0.5031058864291893,1.5554816530412907,-1.0999999999999996,-3.552747279899826,0.7942716365752389,1.280807515201765,1.8538784508930208
202103,1.4160002570415386,1.2921941429439698,0.4463684323646077,-0.6000000000000005,0.0,0.7656964886509243,1.1807984646965863,3.279705127391175
202106,1.1567768440215789,1.0071883761689548,0.7189017989148283,-0.1999999999999993,0.0,0.1475879481944275,0.5489625332591785,4.705602990839353
202109,1.3857801909029632,1.3550776725656632,1.414685828044071,-1.2000000000000002,0.0,0.3206620158923812,1.0243921639254694,2.0735325358309358
202112,1.311033644121906,1.3202665560067215,1.4289044633992276,-0.8000000000000003,0.0,0.3899504788119401,1.152452323323061,2.6247367029347046
202203,1.111756474333525,1.1170035717951166,1.3329585958659962,-0.2999999999999998,0.0,1.144082469315677,1.4474886901176376,1.8513779638702488
202206,0.6191165672841947,0.6503531394315587,-0.0651208393884772,0.0,0.0,-0.481791878544513,0.2479441126345349,2.2325919980167086
202209,0.8482857629672935,0.8298152120616464,0.4908372366623226,-0.1,0.0,0.2260282012093384,0.3933518256024726,1.5333939580727929
202212,0.5417657894307482,0.5535075468149131,0.2551903683475132,0.0,0.0,-0.1581660815007879,-0.0590780368522558,1.3078397259270955
202303,0.6717994147601658,0.6045043198135147,0.9521382422976288,0.0,0.0,0.3315383434797425,0.3470177338066094,1.948849351748372
202306,0.3888794459131262,0.387100985072486,0.1118610057355695,0.1,0.0,-0.0244730250523517,-0.0589081223612453,0.8144264201719764
202309,0.4466081580918768,0.423896061081308,0.3385482874172396,0.1999999999999997,0.0,0.0540902547701449,0.0796909419719327,1.4043925310209815
